# File Name: DEC_PMMoV_REDO_VIC.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272313154
# Instrument Serial Number: 272313154
# Heated Cover Serial Number:
# Block serial number: 21211195
# Run Start Date/Time: 2024-03-15 11:37:54 AM EDT
# Run End Data/Time: 2024-03-15 12:35:56 PM EDT
# Run Duration: 58 minutes 2 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-22 04:13:36 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Standard Curve v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-22 04:13:43 PM EDT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"3","A3","19","PMMoV","0.3105717897415161","-0.0030242155354417554","PR-221204-DNI-R1","FALSE"
"3","A3","20","PMMoV","0.31431126594543457","-0.00160730739085997","PR-221204-DNI-R1","FALSE"
"3","A3","21","PMMoV","0.32126936316490173","0.003028221769270577","PR-221204-DNI-R1","FALSE"
"3","A3","22","PMMoV","0.3331793546676636","0.012615645212695746","PR-221204-DNI-R1","FALSE"
"3","A3","23","PMMoV","0.3549244999885559","0.03203822247425141","PR-221204-DNI-R1","FALSE"
"3","A3","24","PMMoV","0.3899816572666168","0.06477281169297565","PR-221204-DNI-R1","FALSE"
"3","A3","25","PMMoV","0.4399235248565674","0.11239211122358954","PR-221204-DNI-R1","FALSE"
"3","A3","26","PMMoV","0.5048829913139343","0.17502900962161988","PR-221204-DNI-R1","FALSE"
"3","A3","27","PMMoV","0.5822450518608093","0.2500685021091582","PR-221204-DNI-R1","FALSE"
"3","A3","28","PMMoV","0.663227379322052","0.3287282615110642","PR-221204-DNI-R1","FALSE"
"3","A3","29","PMMoV","0.7430830001831055","0.406261314312781","PR-221204-DNI-R1","FALSE"
"3","A3","30","PMMoV","0.814679741859436","0.4755354879297749","PR-221204-DNI-R1","FALSE"
"3","A3","31","PMMoV","0.8738209009170532","0.5323540789280554","PR-221204-DNI-R1","FALSE"
"3","A3","32","PMMoV","0.9206592440605164","0.5768698540121819","PR-221204-DNI-R1","FALSE"
"3","A3","33","PMMoV","0.9576528668403625","0.6115409087326914","PR-221204-DNI-R1","FALSE"
"3","A3","34","PMMoV","0.9877156615257263","0.6392811353587186","PR-221204-DNI-R1","FALSE"
