# File Name: 2024-02-16_Cov2_Copy.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272313154
# Instrument Serial Number: 272313154
# Heated Cover Serial Number:
# Block serial number: 21211195
# Run Start Date/Time: 2024-02-16 12:57:30 PM EST
# Run End Data/Time: 2024-02-16 01:56:22 PM EST
# Run Duration: 58 minutes 52 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-22 04:02:28 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Standard Curve v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-22 04:02:33 PM EDT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"5","A5","13","Cov2","0.4617033898830414","-0.0011774697995737826","PR-231208-DNI-R1","FALSE"
"5","A5","14","Cov2","0.46100249886512756","-0.0020383552162745455","PR-231208-DNI-R1","FALSE"
"5","A5","15","Cov2","0.4620068073272705","-0.0011940411529185457","PR-231208-DNI-R1","FALSE"
"5","A5","16","Cov2","0.4618154466152191","-0.0015453962637568819","PR-231208-DNI-R1","FALSE"
"5","A5","17","Cov2","0.46215641498565674","-0.0013644222921062599","PR-231208-DNI-R1","FALSE"
"5","A5","18","Cov2","0.46194300055503845","-0.0017378311215114906","PR-231208-DNI-R1","FALSE"
"5","A5","19","Cov2","0.46148988604545593","-0.0023509400298809546","PR-231208-DNI-R1","FALSE"
"5","A5","20","Cov2","0.46289366483688354","-0.0011071556372402869","PR-231208-DNI-R1","FALSE"
"5","A5","21","Cov2","0.46446043252944946","2.9961765653868655E-4","PR-231208-DNI-R1","FALSE"
"5","A5","22","Cov2","0.46520891785621643","8.881085845187098E-4","PR-231208-DNI-R1","FALSE"
"5","A5","23","Cov2","0.46614158153533936","0.00166077786485469","PR-231208-DNI-R1","FALSE"
"5","A5","24","Cov2","0.4690455496311188","0.004404751561847109","PR-231208-DNI-R1","FALSE"
"5","A5","25","Cov2","0.47389742732048035","0.009096634852421737","PR-231208-DNI-R1","FALSE"
"5","A5","26","Cov2","0.4836297333240509","0.01866894645720535","PR-231208-DNI-R1","FALSE"
"5","A5","27","Cov2","0.5002551674842834","0.03513438621865095","PR-231208-DNI-R1","FALSE"
"5","A5","28","Cov2","0.5305256247520447","0.06524484908762523","PR-231208-DNI-R1","FALSE"
"5","A5","29","Cov2","0.5860213041305542","0.12058053406734781","PR-231208-DNI-R1","FALSE"
"5","A5","30","Cov2","0.6747657060623169","0.2091649416003235","PR-231208-DNI-R1","FALSE"
"5","A5","31","Cov2","0.8107298612594604","0.3449691023986801","PR-231208-DNI-R1","FALSE"
"5","A5","32","Cov2","0.9928892254829407","0.5269684722233734","PR-231208-DNI-R1","FALSE"
"5","A5","33","Cov2","1.213620662689209","0.7475399150308548","PR-231208-DNI-R1","FALSE"
"5","A5","34","Cov2","1.4540867805480957","0.9878460384909544","PR-231208-DNI-R1","FALSE"
"5","A5","35","Cov2","1.7055736780166626","1.2391729415607344","PR-231208-DNI-R1","FALSE"
"5","A5","36","Cov2","1.952717900276184","1.486157169421469","PR-231208-DNI-R1","FALSE"
"5","A5","37","Cov2","2.1825547218322754","1.7158339965787732","PR-231208-DNI-R1","FALSE"
"5","A5","38","Cov2","2.3870692253112793","1.9201885056589902","PR-231208-DNI-R1","FALSE"
"5","A5","39","Cov2","2.5588371753692627","2.0917964613181868","PR-231208-DNI-R1","FALSE"
"5","A5","40","Cov2","2.681579113006592","2.214378404556729","PR-231208-DNI-R1","FALSE"
"6","A6","1","Cov2","0.4760677218437195","0.004717972051754052","PR-231208-DNI-R1","FALSE"
"6","A6","2","Cov2","0.47677934169769287","0.004884395893518015","PR-231208-DNI-R1","FALSE"
"6","A6","3","Cov2","0.476419597864151","0.003979456047766775","PR-231208-DNI-R1","FALSE"
"6","A6","4","Cov2","0.47407975792884827","0.0010944201002546152","PR-231208-DNI-R1","FALSE"
"6","A6","5","Cov2","0.47320371866226196","-3.268151785410587E-4","PR-231208-DNI-R1","FALSE"
"6","A6","6","Cov2","0.47315725684165955","-9.184730113528459E-4","PR-231208-DNI-R1","FALSE"
"6","A6","7","Cov2","0.4736924171447754","-9.285087204464269E-4","PR-231208-DNI-R1","FALSE"
"6","A6","8","Cov2","0.4739674925804138","-0.0011986292970173694","PR-231208-DNI-R1","FALSE"
"6","A6","9","Cov2","0.4754626452922821","-2.486725973585089E-4","PR-231208-DNI-R1","FALSE"
"6","A6","10","Cov2","0.47621744871139526","-3.906519045471994E-5","PR-231208-DNI-R1","FALSE"
"6","A6","11","Cov2","0.47688332200050354","8.161208644418623E-5","PR-231208-DNI-R1","FALSE"
"6","A6","12","Cov2","0.47689634561538696","-4.505603108818166E-4","PR-231208-DNI-R1","FALSE"
"6","A6","13","Cov2","0.477650910615921","-2.411913225571292E-4","PR-231208-DNI-R1","FALSE"
"6","A6","14","Cov2","0.4784722626209259","3.4964670238327904E-5","PR-231208-DNI-R1","FALSE"
"6","A6","15","Cov2","0.4783829152584076","-5.995787044893528E-4","PR-231208-DNI-R1","FALSE"
"6","A6","16","Cov2","0.4785238206386566","-0.0010038693364496996","PR-231208-DNI-R1","FALSE"
"6","A6","17","Cov2","0.47944945096969604","-6.234350176196966E-4","PR-231208-DNI-R1","FALSE"
"6","A6","18","Cov2","0.48046430945396423","-1.537725455608783E-4","PR-231208-DNI-R1","FALSE"
"6","A6","19","Cov2","0.47964075207710266","-0.0015225259346318208","PR-231208-DNI-R1","FALSE"
"6","A6","20","Cov2","0.47922107577323914","-0.002487398250704772","PR-231208-DNI-R1","FALSE"
"6","A6","21","Cov2","0.480766236782074","-0.0014874332540793032","PR-231208-DNI-R1","FALSE"
"6","A6","22","Cov2","0.4836789667606354","8.801007122726725E-4","PR-231208-DNI-R1","FALSE"
"6","A6","23","Cov2","0.4854961931705475","0.0021521311099754114","PR-231208-DNI-R1","FALSE"
"6","A6","24","Cov2","0.48789650201797485","0.004007243945193409","PR-231208-DNI-R1","FALSE"
"6","A6","25","Cov2","0.4925157129764557","0.00808125889146482","PR-231208-DNI-R1","FALSE"
"6","A6","26","Cov2","0.5026376247406006","0.017657974643400347","PR-231208-DNI-R1","FALSE"
"6","A6","27","Cov2","0.521723210811615","0.036198364702205325","PR-231208-DNI-R1","FALSE"
"6","A6","28","Cov2","0.552628219127655","0.06655817700603599","PR-231208-DNI-R1","FALSE"
"6","A6","29","Cov2","0.6100262999534607","0.12341106181963228","PR-231208-DNI-R1","FALSE"
"6","A6","30","Cov2","0.7037532329559326","0.2165927988098948","PR-231208-DNI-R1","FALSE"
"6","A6","31","Cov2","0.8400229811668396","0.3523173510085924","PR-231208-DNI-R1","FALSE"
"6","A6","32","Cov2","1.0234248638153076","0.535174037644851","PR-231208-DNI-R1","FALSE"
"6","A6","33","Cov2","1.2436399459838867","0.7548439238012208","PR-231208-DNI-R1","FALSE"
"6","A6","34","Cov2","1.4858763217926025","0.9965351035977272","PR-231208-DNI-R1","FALSE"
"6","A6","35","Cov2","1.7356926202774048","1.2458062060703199","PR-231208-DNI-R1","FALSE"
"6","A6","36","Cov2","1.9778386354446411","1.4874070252253468","PR-231208-DNI-R1","FALSE"
"6","A6","37","Cov2","2.207791805267334","1.7168149990358303","PR-231208-DNI-R1","FALSE"
